Y.Lat,X.Long,latitude,longitude,ID
30.78508,100.54004,3078508,10054004,100666
30.78621,100.50772,3078621,10050772,100667
30.78643,100.44979,3078643,10044979,100668
30.78644,100.43768,3078644,10043768,100669
30.78647,100.43667,3078647,10043667,100670
30.78661,100.45991,3078661,10045991,100671
30.78709,101.18212,3078709,10118212,100672
30.78722,101.18748,3078722,10118748,100673
30.78729,100.53061,3078729,10053061,100674
30.78742,100.5701,3078742,10057010,100675
30.78744,100.47211,3078744,10047211,100676
30.78749,100.58317,3078749,10058317,100677
30.78759,100.44885,3078759,10044885,100678
30.78778,100.58188,3078778,10058188,100679
30.78778,101.20491,3078778,10120491,100680
30.78778,101.20491,3078778,10120491,100681
30.78786,100.58135,3078786,10058135,100682
30.78801,100.4115,3078801,10041150,100683
30.78825,100.55718,3078825,10055718,100684
30.78853,101.19608,3078853,10119608,100685
30.78853,101.19608,3078853,10119608,100686
30.78853,101.19608,3078853,10119608,100687
30.78853,101.19608,3078853,10119608,100688
30.78853,101.19608,3078853,10119608,100689
30.78853,101.19608,3078853,10119608,100690
30.78853,101.19608,3078853,10119608,100691
30.78853,101.19608,3078853,10119608,100692
30.78853,101.19608,3078853,10119608,100693
30.78853,101.19608,3078853,10119608,100694
30.78873,100.43217,3078873,10043217,100695
30.78904,100.43313,3078904,10043313,100696
30.78934,101.17761,3078934,10117761,100697
30.78934,101.17761,3078934,10117761,100698
30.78939,100.28736,3078939,10028736,100699
30.79015,100.5946,3079015,10059460,100700
30.79032,100.44347,3079032,10044347,100701
30.7913,100.52076,3079130,10052076,100702
30.79138,100.58105,3079138,10058105,100703
30.7914,100.38047,3079140,10038047,100704
30.79165,101.21318,3079165,10121318,100705
30.79165,101.21318,3079165,10121318,100706
30.79165,101.21318,3079165,10121318,100707
30.79165,101.21318,3079165,10121318,100708
30.79165,101.21318,3079165,10121318,100709
30.79165,101.21318,3079165,10121318,100710
30.79165,101.21318,3079165,10121318,100711
30.79165,101.21318,3079165,10121318,100712
30.79165,101.21318,3079165,10121318,100713
30.79165,101.21318,3079165,10121318,100714
30.79165,101.21318,3079165,10121318,100715
30.79165,101.21318,3079165,10121318,100716
30.79213,100.41211,3079213,10041211,100717
30.79213,100.41211,3079213,10041211,100718
30.79213,100.41211,3079213,10041211,100719
30.79213,100.41211,3079213,10041211,100720
30.79213,100.41211,3079213,10041211,100721
30.79213,100.41211,3079213,10041211,100722
30.79213,100.41211,3079213,10041211,100723
30.79213,100.41211,3079213,10041211,100724
30.79213,100.41211,3079213,10041211,100725
30.79233,101.1795,3079233,10117950,100726
30.79233,101.1795,3079233,10117950,100727
30.79233,101.1795,3079233,10117950,100728
30.79233,101.1795,3079233,10117950,100729
30.79233,101.1795,3079233,10117950,100730
30.79241,100.58168,3079241,10058168,100731
30.79244,101.18149,3079244,10118149,100732
30.79244,101.18149,3079244,10118149,100733
30.79244,101.18149,3079244,10118149,100734
30.79244,101.18149,3079244,10118149,100735
30.79244,101.18149,3079244,10118149,100736
30.79253,101.21549,3079253,10121549,100737
30.79275,101.20166,3079275,10120166,100738
30.79275,101.20166,3079275,10120166,100739
30.79275,101.20166,3079275,10120166,100740
30.79275,101.20166,3079275,10120166,100741
30.79275,101.20166,3079275,10120166,100742
30.79275,101.20166,3079275,10120166,100743
30.79275,101.20166,3079275,10120166,100744
30.79275,101.20166,3079275,10120166,100745
30.79275,101.20166,3079275,10120166,100746
30.79275,101.20166,3079275,10120166,100747
30.79359,100.58253,3079359,10058253,100748
30.7937,100.52587,3079370,10052587,100749
30.79474,101.21876,3079474,10121876,100750
30.79509,101.23072,3079509,10123072,100751
30.79509,101.23072,3079509,10123072,100752
30.79509,101.23072,3079509,10123072,100753
30.7951,100.48182,3079510,10048182,100754
30.79537,100.2614,3079537,10026140,100755
30.79573,100.58414,3079573,10058414,100756
30.79576,100.45439,3079576,10045439,100757
30.79582,100.37867,3079582,10037867,100758
30.79588,101.22261,3079588,10122261,100759
30.79617,100.26654,3079617,10026654,100760
30.79635,100.52857,3079635,10052857,100761
30.79655,100.25655,3079655,10025655,100762
30.79668,100.52488,3079668,10052488,100763
30.79689,101.23088,3079689,10123088,100764
30.79717,100.35977,3079717,10035977,100765
30.79737,100.57813,3079737,10057813,100766
30.7975,100.38201,3079750,10038201,100767
30.79759,100.28077,3079759,10028077,100768
30.79761,100.48678,3079761,10048678,100769
30.79859,100.45789,3079859,10045789,100770
30.79881,100.51445,3079881,10051445,100771
30.79881,100.51445,3079881,10051445,100772
30.79881,100.51445,3079881,10051445,100773
30.79881,100.51445,3079881,10051445,100774
30.79881,100.51445,3079881,10051445,100775
30.79895,100.44113,3079895,10044113,100776
30.79988,100.5672,3079988,10056720,100777
30.79995,101.15062,3079995,10115062,100778
30.79995,101.15062,3079995,10115062,100779
30.79995,101.15062,3079995,10115062,100780
30.79999,100.3955,3079999,10039550,100781
30.79999,100.3955,3079999,10039550,100782
30.79999,100.3955,3079999,10039550,100783
30.79999,100.3955,3079999,10039550,100784
30.79999,100.3955,3079999,10039550,100785
30.79999,100.3955,3079999,10039550,100786
30.79999,100.3955,3079999,10039550,100787
30.80012,101.16796,3080012,10116796,100788
30.80012,101.16796,3080012,10116796,100789
30.80027,100.45876,3080027,10045876,100790
30.8004,100.597,3080040,10059700,100791
30.80042,100.49733,3080042,10049733,100792
30.80059,100.26695,3080059,10026695,100793
30.80083,100.57572,3080083,10057572,100794
30.80099,101.25939,3080099,10125939,100795
30.80099,101.25939,3080099,10125939,100796
30.80099,101.25939,3080099,10125939,100797
30.80099,101.25939,3080099,10125939,100798
30.80099,101.25939,3080099,10125939,100799
30.80099,101.25939,3080099,10125939,100800
30.80099,101.25939,3080099,10125939,100801
30.80115,101.23508,3080115,10123508,100802
30.80115,101.23508,3080115,10123508,100803
30.80115,101.23508,3080115,10123508,100804
30.80115,101.23508,3080115,10123508,100805
30.80128,100.60572,3080128,10060572,100806
30.80167,100.49455,3080167,10049455,100807
30.80171,100.52326,3080171,10052326,100808
30.80171,100.52326,3080171,10052326,100809
30.80186,100.51841,3080186,10051841,100810
30.80191,100.27766,3080191,10027766,100811
30.80194,100.56714,3080194,10056714,100812
30.80216,100.48752,3080216,10048752,100813
30.80225,101.16034,3080225,10116034,100814
30.80225,101.16034,3080225,10116034,100815
30.80245,100.57523,3080245,10057523,100816
30.8027,100.60577,3080270,10060577,100817
30.8027,100.60577,3080270,10060577,100818
30.80322,100.72014,3080322,10072014,100819
30.80322,100.72014,3080322,10072014,100820
30.80322,100.72014,3080322,10072014,100821
30.80322,100.72014,3080322,10072014,100822
30.80346,100.4809,3080346,10048090,100823
30.80363,100.52827,3080363,10052827,100824
30.804,100.58309,3080400,10058309,100825
30.8043,100.5736,3080430,10057360,100826
30.8043,100.60407,3080430,10060407,100827
30.80469,101.25007,3080469,10125007,100828
30.8051,100.55377,3080510,10055377,100829
30.80519,100.27649,3080519,10027649,100830
30.80521,100.47303,3080521,10047303,100831
30.80537,100.57577,3080537,10057577,100832
30.8055,100.5575,3080550,10055750,100833
30.80597,100.26582,3080597,10026582,100834
30.80615,101.24342,3080615,10124342,100835
30.80615,101.24342,3080615,10124342,100836
30.80615,101.24342,3080615,10124342,100837
30.80615,101.24342,3080615,10124342,100838
30.80615,101.24342,3080615,10124342,100839
30.80615,101.24342,3080615,10124342,100840
30.80615,101.24342,3080615,10124342,100841
30.80615,101.24342,3080615,10124342,100842
30.80615,101.24342,3080615,10124342,100843
30.80615,101.24342,3080615,10124342,100844
30.80615,101.24342,3080615,10124342,100845
30.80628,100.5286,3080628,10052860,100846
30.80636,100.47745,3080636,10047745,100847
30.80644,100.55621,3080644,10055621,100848
30.80653,100.37951,3080653,10037951,100849
30.80675,100.24396,3080675,10024396,100850
30.80736,100.55719,3080736,10055719,100851
30.80743,101.27146,3080743,10127146,100852
30.80743,101.27146,3080743,10127146,100853
30.80743,101.27146,3080743,10127146,100854
30.80743,101.27146,3080743,10127146,100855
30.80743,101.27146,3080743,10127146,100856
30.80743,101.27146,3080743,10127146,100857
30.80743,101.27146,3080743,10127146,100858
30.80743,101.27146,3080743,10127146,100859
30.80743,101.27146,3080743,10127146,100860
30.80743,101.27146,3080743,10127146,100861
30.80743,101.27146,3080743,10127146,100862
30.80743,101.27146,3080743,10127146,100863
30.80743,101.27146,3080743,10127146,100864
30.80743,101.27146,3080743,10127146,100865
30.80747,100.57564,3080747,10057564,100866
30.80749,101.12341,3080749,10112341,100867
30.80798,100.25129,3080798,10025129,100868
30.80799,100.61233,3080799,10061233,100869
30.8082,100.57029,3080820,10057029,100870
30.80835,100.46875,3080835,10046875,100871
30.80865,100.24703,3080865,10024703,100872
30.80886,100.48294,3080886,10048294,100873
30.80893,100.4918,3080893,10049180,100874
30.80941,101.17893,3080941,10117893,100875
30.80942,100.5616,3080942,10056160,100876
30.80948,100.74948,3080948,10074948,100877
30.80956,100.28995,3080956,10028995,100878
30.81001,100.5686,3081001,10056860,100879
30.81085,101.25283,3081085,10125283,100880
30.81085,101.25283,3081085,10125283,100881
30.81085,101.25283,3081085,10125283,100882
30.81085,101.25283,3081085,10125283,100883
30.81085,101.25283,3081085,10125283,100884
30.81085,101.25283,3081085,10125283,100885
30.81085,101.25283,3081085,10125283,100886
30.81085,101.25283,3081085,10125283,100887
30.81085,101.25283,3081085,10125283,100888
30.81085,101.25283,3081085,10125283,100889
30.81085,101.25283,3081085,10125283,100890
30.81085,101.25283,3081085,10125283,100891
30.81085,101.25283,3081085,10125283,100892
30.81085,101.25283,3081085,10125283,100893
30.81085,101.25283,3081085,10125283,100894
30.81085,101.25283,3081085,10125283,100895
30.81085,101.25283,3081085,10125283,100896
30.81085,101.25283,3081085,10125283,100897
30.81085,101.25283,3081085,10125283,100898
30.81085,101.25283,3081085,10125283,100899
30.81085,101.25283,3081085,10125283,100900
30.81086,101.25283,3081086,10125283,100901
30.81086,101.25283,3081086,10125283,100902
30.81086,101.25283,3081086,10125283,100903
30.81086,101.25283,3081086,10125283,100904
30.81092,100.36592,3081092,10036592,100905
30.81096,100.5726,3081096,10057260,100906
30.81097,100.56617,3081097,10056617,100907
30.81135,100.29321,3081135,10029321,100908
30.81156,100.39486,3081156,10039486,100909
30.81176,100.55423,3081176,10055423,100910
30.81177,100.38263,3081177,10038263,100911
30.81197,100.48152,3081197,10048152,100912
30.81275,100.30215,3081275,10030215,100913
30.81286,100.50581,3081286,10050581,100914
30.81325,100.50012,3081325,10050012,100915
30.81326,100.76448,3081326,10076448,100916
30.81351,100.76348,3081351,10076348,100917
30.81367,100.44728,3081367,10044728,100918
30.81374,100.23948,3081374,10023948,100919
30.81379,100.39896,3081379,10039896,100920
30.81406,100.47698,3081406,10047698,100921
30.81456,100.58774,3081456,10058774,100922
30.8148,100.39321,3081480,10039321,100923
30.81507,101.2799,3081507,10127990,100924
30.81507,101.2799,3081507,10127990,100925
30.81507,101.2799,3081507,10127990,100926
30.81507,101.2799,3081507,10127990,100927
30.81507,101.2799,3081507,10127990,100928
30.81521,100.27539,3081521,10027539,100929
30.81524,100.48243,3081524,10048243,100930
30.81529,100.55548,3081529,10055548,100931
30.81551,100.53995,3081551,10053995,100932
30.81593,100.56822,3081593,10056822,100933
30.81602,101.18127,3081602,10118127,100934
30.81605,100.39615,3081605,10039615,100935
30.81605,100.39615,3081605,10039615,100936
30.81605,100.39615,3081605,10039615,100937
30.81605,100.39615,3081605,10039615,100938
30.81605,100.39615,3081605,10039615,100939
30.81605,100.39615,3081605,10039615,100940
30.81605,100.39615,3081605,10039615,100941
30.81605,100.39615,3081605,10039615,100942
30.81605,100.39615,3081605,10039615,100943
30.81605,100.39615,3081605,10039615,100944
30.81605,100.39615,3081605,10039615,100945
30.81605,100.39615,3081605,10039615,100946
30.81617,100.56106,3081617,10056106,100947
30.81644,101.28302,3081644,10128302,100948
30.81648,100.34646,3081648,10034646,100949
30.81654,100.5499,3081654,10054990,100950
30.81676,100.27113,3081676,10027113,100951
30.81676,100.27113,3081676,10027113,100952
30.81678,100.29294,3081678,10029294,100953
30.81699,100.76821,3081699,10076821,100954
30.81704,100.47956,3081704,10047956,100955
30.81705,100.24168,3081705,10024168,100956
30.81712,100.45214,3081712,10045214,100957
30.81731,100.31041,3081731,10031041,100958
30.81732,100.55829,3081732,10055829,100959
30.81769,100.58076,3081769,10058076,100960
30.81769,100.58076,3081769,10058076,100961
30.81804,100.5828,3081804,10058280,100962
30.81809,100.46559,3081809,10046559,100963
30.81823,100.28821,3081823,10028821,100964
30.81832,100.38559,3081832,10038559,100965
30.81845,100.34621,3081845,10034621,100966
30.81856,100.26361,3081856,10026361,100967
30.81881,100.40063,3081881,10040063,100968
30.81885,100.36049,3081885,10036049,100969
30.81886,100.39868,3081886,10039868,100970
30.81886,100.39868,3081886,10039868,100971
30.81897,101.18845,3081897,10118845,100972
30.81911,100.37436,3081911,10037436,100973
30.81914,100.58352,3081914,10058352,100974
30.81922,100.45604,3081922,10045604,100975
30.81927,101.1897,3081927,10118970,100976
30.81949,100.56484,3081949,10056484,100977
30.81949,100.56484,3081949,10056484,100978
30.81949,100.57116,3081949,10057116,100979
30.81972,100.38014,3081972,10038014,100980
30.81989,100.29902,3081989,10029902,100981
30.82006,100.49483,3082006,10049483,100982
30.82027,100.56555,3082027,10056555,100983
30.82031,100.38678,3082031,10038678,100984
30.82044,100.31068,3082044,10031068,100985
30.82057,100.40249,3082057,10040249,100986
30.82057,100.40249,3082057,10040249,100987
30.82057,100.40249,3082057,10040249,100988
30.82057,100.40249,3082057,10040249,100989
30.82057,100.40249,3082057,10040249,100990
30.82057,100.4025,3082057,10040250,100991
30.82092,101.29758,3082092,10129758,100992
30.82092,101.29758,3082092,10129758,100993
30.82092,101.29758,3082092,10129758,100994
30.82092,101.29758,3082092,10129758,100995
30.82092,101.29758,3082092,10129758,100996
30.82092,101.29758,3082092,10129758,100997
30.82092,101.29758,3082092,10129758,100998
30.82092,101.29758,3082092,10129758,100999
30.82092,101.29758,3082092,10129758,101000
30.82092,101.29758,3082092,10129758,101001
30.82092,101.29758,3082092,10129758,101002
30.82092,101.29758,3082092,10129758,101003
30.82101,100.45321,3082101,10045321,101004
30.82101,100.45321,3082101,10045321,101005
30.82118,100.56179,3082118,10056179,101006
30.82122,100.64114,3082122,10064114,101007
30.82135,100.63798,3082135,10063798,101008
30.82154,100.62686,3082154,10062686,101009
30.82154,100.62686,3082154,10062686,101010
30.82154,100.62686,3082154,10062686,101011
30.82154,100.62686,3082154,10062686,101012
30.82154,100.62686,3082154,10062686,101013
30.82154,100.62686,3082154,10062686,101014
30.82154,100.62686,3082154,10062686,101015
30.82155,100.62686,3082155,10062686,101016
30.82175,100.74326,3082175,10074326,101017
30.82197,100.58344,3082197,10058344,101018
30.82208,100.64272,3082208,10064272,101019
30.82252,101.30172,3082252,10130172,101020
30.82257,101.30726,3082257,10130726,101021
30.82257,101.30726,3082257,10130726,101022
30.82257,101.30726,3082257,10130726,101023
30.82257,101.30726,3082257,10130726,101024
30.82257,101.30726,3082257,10130726,101025
30.82257,101.30726,3082257,10130726,101026
30.82288,100.45911,3082288,10045911,101027
